time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3,body3x1,body3x2,body3x3,body3v1,body3v2,body3v3,body4x1,body4x2,body4x3,body4v1,body4v2,body4v3,body5x1,body5x2,body5x3,body5v1,body5v2,body5v3,body6x1,body6x2,body6x3,body6v1,body6v2,body6v3,body7x1,body7x2,body7x3,body7v1,body7v2,body7v3,body8x1,body8x2,body8x3,body8v1,body8v2,body8v3,body9x1,body9x2,body9x3,body9v1,body9v2,body9v3,body10x1,body10x2,body10x3,body10v1,body10v2,body10v3,body11x1,body11x2,body11x3,body11v1,body11v2,body11v3,body12x1,body12x2,body12x3,body12v1,body12v2,body12v3,body13x1,body13x2,body13x3,body13v1,body13v2,body13v3
2451772.5,-0.14645818459823,0.24282276468833,0.14490079343199,-0.030870138364192,-0.011224103046477,-0.0027927793379592,-0.71953167270815,-0.10193573939798,-0.00042430556369608,0.0023963197062071,-0.01833632510376,-0.0084005513568396,-36.899294478792,-32.610549715218,-9.5435461393048,-0.16137356269102,-0.14729441912167,-0.043662095156621,-0.85131503594919,1.2598745572996,0.60101692808259,-0.011438022362889,-0.0056154954233434,-0.0022662554534132,2.7314337852048,3.8749236989277,1.5944129396688,-0.0064141920563383,0.0040602003217395,0.0018965588410116,5.3634344843682,6.9089376029684,2.622782177984,-0.0048055282909882,0.002944662393353,0.0014230146801876,15.021050037668,-11.938417668686,-5.4411846615272,0.0025582018192212,0.0025592372919501,0.0010846953781426,17.38814658397,-22.598302599355,-9.6825148868538,0.0025424613701632,0.0017179176144643,0.00063985619510327,-9.1895525120005,-28.23180784956,-6.0415001783725,0.0030573229229795,-0.0010659884735385,-0.0012538183922405,0.80525027869989,-0.55800639631255,-0.24148858923321,0.010067570647444,0.012066091290466,0.0052474058068496,-0.0056932414084386,-0.0039878641105175,-0.0015352451433064,7.2275678871528e-06,-4.9089108243173e-06,-2.2929825076669e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.80764527544579,-0.55737386128777,-0.24145667673966,0.0099752393437681,0.012614859912827,0.0054690073397059
2451773,-0.16172899771714,0.23693494724343,0.14334006450487,-0.030203643805854,-0.012319542318903,-0.0034470458902162,-0.71826297083449,-0.11109391438712,-0.0046245523272716,0.0026783933759799,-0.018295772948604,-0.0084001589337233,-36.979981249324,-32.684196915223,-9.5653771840864,-0.16137351947102,-0.14729438092343,-0.043662083977792,-0.85702688377899,1.2570561384796,0.59987871217313,-0.011409340032023,-0.0056581591329363,-0.0022865994610889,2.7282258840484,3.8769526573453,1.595360749284,-0.0064174118995335,0.0040556330057126,0.0018946794566606,5.3610314586831,6.9104095975198,2.6234935575837,-0.0048065743775283,0.0029433157579853,0.001422503693182,15.022329068474,-11.937137994344,-5.4406422884527,0.0025579214015505,0.0025594600701221,0.0010847969181028,17.38941779107,-22.597443609894,-9.6821949456225,0.002542367030897,0.0017180402292116,0.00063990872999519,-9.1880238383025,-28.2323408062,-6.0421270795236,0.0030573718674251,-0.0010658380872221,-0.0012537862116285,0.81027237491548,-0.55194830406835,-0.23885582715731,0.010020027331089,0.012167314000361,0.0052840988066601,-0.0056896268908675,-0.0039903174187765,-0.0015363911484049,7.2305007611677e-06,-4.9043241679666e-06,-2.2910387229257e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.81260385637788,-0.55104678733766,-0.23871365640909,0.0098589612959515,0.012693289161781,0.0055030103695497
2451773.5,-0.17665271794717,0.23051102410968,0.14145697006393,-0.029482497113016,-0.013368188921714,-0.0040819857025325,-0.71685337842243,-0.12023091125962,-0.0088241878052945,0.0029598725148457,-0.018251614331994,-0.00839810638566,-37.060667998295,-32.75784409617,-9.5872082232907,-0.16137347644357,-0.14729434289267,-0.043662072847652,-0.86272434710844,1.2542164189233,0.5987303373614,-0.011380484464642,-0.0057006983023929,-0.0023068910294148,2.7250163739751,3.8789793315906,1.5963076189622,-0.0064206277239745,0.0040510636328279,0.0018927990928006,5.3586279100629,6.9118809186721,2.6242046816516,-0.0048076200307143,0.0029419687969115,0.0014219925529434,15.023607959066,-11.93585820862,-5.4400998646109,0.0025576409620311,0.0025596828227517,0.0010848984471853,17.390688950999,-22.596584559127,-9.6818749781241,0.0025422726845982,0.0017181628394662,0.00063996126322349,-9.1864951401346,-28.232873687647,-6.0427539645836,0.0030574208029713,-0.0010656877004161,-0.0012537540281811,0.81526946419549,-0.54583810873404,-0.23620405348609,0.0099674389246487,0.01227437314525,0.0053234109514026,-0.0056860109092441,-0.0039927684366681,-0.0015375361828871,7.2334242369039e-06,-4.8997494044071e-06,-2.2891000835308e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.81750411428386,-0.54468071934123,-0.23595373019533,0.0097419485051404,0.012770835124038,0.0055366304501499
2451774,-0.1912031197694,0.22357486315114,0.13926153949338,-0.028711108290661,-0.014368223859725,-0.0046961697617681,-0.71530320674036,-0.12934492938756,-0.013022382220049,0.0032407011409644,-0.018203859786187,-0.008394394908061,-37.1413547258,-32.831491258143,-9.6090392569421,-0.1613734336074,-0.14729430502829,-0.043662061765884,-0.86840733947396,1.2513554609999,0.59757182991668,-0.011351456279358,-0.0057431125357449,-0.0023271299600502,2.7218052569945,3.8810037206359,1.5972535482138,-0.0064238395281348,0.004046492206392,0.0018909177508119,5.3562238387246,6.9133515662625,2.6249155501111,-0.0048086652503991,0.0029406215102647,0.0014214812595199,15.024886709433,-11.934578311526,-5.4395573900073,0.0025573605006659,0.0025599055498373,0.0010849999653894,17.391960063753,-22.595725447056,-9.6815549843595,0.0025421783312672,0.0017182854452279,0.000640013794788,-9.184966417501,-28.233406493901,-6.0433808335513,0.0030574697296182,-0.0010655373131212,-0.0012537218418985,0.82023887975798,-0.5396730870362,-0.23353202124565,0.0099092515881311,0.012386491770004,0.0053650908551757,-0.0056823934680564,-0.0039952171702071,-0.0015386802493843,7.2363391590231e-06,-4.895186795456e-06,-2.2871668175099e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.82234568369555,-0.53827610039885,-0.2331770902047,0.0096242085938158,0.012847491979796,0.0055698650583228
2451774.5,-0.20535619023368,0.21615114237874,0.13676446439931,-0.027893909494638,-0.015318222672476,-0.0052883775029752,-0.71361279500167,-0.13843417359048,-0.017218306476022,0.0035208234583079,-0.018152520568255,-0.0083890260341798,-37.222041431934,-32.905138401226,-9.6308702850646,-0.16137339096123,-0.14729426732919,-0.043662050732173,-0.87407577472113,1.2484733272759,0.59640321620719,-0.011322256094172,-0.0057854014391817,-0.0023473160556612,2.7185925351172,3.8830258234553,1.5981985365502,-0.0064270473104918,0.0040419187297117,0.0018890354320751,5.3538192448848,6.9148215401281,2.6256261628856,-0.004809710036436,0.002939273898178,0.0014209698129597,15.026165319563,-11.933298303075,-5.4390148646474,0.0025570800174573,0.0025601282513777,0.0010851014727146,17.393231129329,-22.594866273682,-9.6812349643296,0.002542083970904,0.0017184080464963,0.0006400663246886,-9.1834376704064,-28.23393922496,-6.0440076864251,0.0030575186473658,-0.0010653869253381,-0.0012536896527809,0.82517771052387,-0.53345089859344,-0.23083860993404,0.0098450378271712,0.012502917665182,0.005408885321212,-0.0056787745713695,-0.0039976636255223,-0.0015398233506326,7.2392463752458e-06,-4.8906365358111e-06,-2.285239117525e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.8271282029698,-0.53183337650832,-0.23038392979969,0.0095057492394715,0.012923253959118,0.0056027116925033
2451775,-0.21909012827426,0.20826515735538,0.13397699566181,-0.027035308835973,-0.016217136044358,-0.0058575912431499,-0.71178251026886,-0.14749685449689,-0.021411132328594,0.0038001838682331,-0.018097608656325,-0.0083820016341563,-37.302728116792,-32.9787855255,-9.6527013076822,-0.16137334850381,-0.1472942297943,-0.043662039746208,-0.87972956700436,1.2455700805144,0.59522452269959,-0.011292884526467,-0.0058275646210334,-0.0023674491199118,2.7153782103545,3.8850456390245,1.5991425834833,-0.0064302510695264,0.0040373432060952,0.0018871521379716,5.3514141287605,6.9162908401064,2.6263365198986,-0.0048107543886779,0.0029379259607846,0.0014204582133109,15.027443789447,-11.932018183279,-5.4384722885364,0.0025567995124081,0.0025603509273713,0.00108520296916,17.394502147723,-22.59400703901,-9.6809149180351,0.0025419896035089,0.0017185306432711,0.00064011885292514,-9.1819088988552,-28.234471880826,-6.0446345232036,0.0030575675562141,-0.0010652365370675,-0.0012536574608286,0.83008285814766,-0.52716957055852,-0.22812282471666,0.0097744721509075,0.012622934122196,0.0054545457016122,-0.0056751542228251,-0.0040001078088234,-0.0015409654894561,7.2421467286545e-06,-4.8860987562807e-06,-2.2833171417997e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.83185131431586,-0.52535299653989,-0.22757444358817,0.0093865781743335,0.012998115342367,0.0056351678729345
2451775.5,-0.23238532222447,0.1999426392633,0.13091084392145,-0.026139649427231,-0.017064266709594,-0.0064029880921717,-0.70981274735203,-0.1565311889038,-0.02560003255222,0.0040787269809679,-0.018039136745672,-0.0083733239139856,-37.383414780469,-33.052432631047,-9.6745323248187,-0.16137330623388,-0.14729419242254,-0.043662028807678,-0.88536863078662,1.2426457836734,0.59403577595841,-0.011263342193004,-0.0058696016917522,-0.0023875289574567,2.7121622847185,3.8870631663208,1.6000856885258,-0.0064334508037232,0.0040327656388508,0.0018852678698827,5.3490084905685,6.9177594660347,2.6270466210734,-0.0048117983069781,0.0029365776982176,0.0014199464606218,15.028722119072,-11.930737952152,-5.43792966168,0.0025565189855209,0.0025605735778168,0.0010853044547251,17.395773118932,-22.59314774304,-9.6805948454769,0.0025418952290823,0.0017186532355519,0.00064017137949748,-9.1803801028517,-28.235004461497,-6.0452613438854,0.0030576164561632,-0.0010650861483102,-0.0012536252660417,0.83495108233347,-0.52082747852757,-0.22538379312161,0.0096973087619566,0.012745864375738,0.0055018316221857,-0.0056715324256461,-0.0040025497263708,-0.0015421066687495,7.2450410508677e-06,-4.8815735276283e-06,-2.2814010154647e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.83651466382275,-0.51883541221094,-0.22474882741237,0.0092667031850746,0.013072070460648,0.0056672311418573
2451776,-0.24522430821629,0.19120958524378,0.12757808463863,-0.025211173897092,-0.017859243613611,-0.0069239298310823,-0.70770392870155,-0.16553540013432,-0.029784181108089,0.0043563976270064,-0.01797711824466,-0.0083629954144112,-37.464101423057,-33.126079717949,-9.6963633364978,-0.1613732641502,-0.14729415521286,-0.043662017916279,-0.89099288083908,1.2397004999057,0.59283700264565,-0.011233629709922,-0.0059115122638955,-0.0024075553739327,2.7089447602219,3.8890784043232,1.6010278511911,-0.0064366465115705,0.004028186031288,0.0018833826291905,5.3466023305258,6.9192274177505,2.6277564663337,-0.0048128417911898,0.0029352291106105,0.0014194345549406,15.030000308429,-11.929457609705,-5.4373869840835,0.0025562384367982,0.0025607962027128,0.0010854059294093,17.397044042951,-22.592288385775,-9.6802747466559,0.0025418008476243,0.0017187758233385,0.00064022390440548,-9.1788512824005,-28.235536966974,-6.0458881484692,0.0030576653472132,-0.0010649357590668,-0.0012535930684207,0.83977903570885,-0.51442332648278,-0.22262076042413,0.0096133622039359,0.012871071269817,0.0055505125859588,-0.0056679091826437,-0.0040049893844458,-0.0015432468914623,7.2479301561223e-06,-4.8770608648731e-06,-2.2794908322417e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.84111790148636,-0.51228107806052,-0.22190727833785,0.0091461321125255,0.013145113696241,0.0056988990637009
2451776.5,-0.25759171221545,0.18209210215293,0.12399106862213,-0.024253994409712,-0.018601994230879,-0.0074199512346999,-0.70545650429515,-0.17450771839314,-0.033962753311204,0.0046331408684128,-0.017911567270527,-0.0083510190097462,-37.54478804465,-33.199726786287,-9.7181943427428,-0.16137322225154,-0.14729411816421,-0.043662007071706,-0.89660223224084,1.2367342925569,0.59162822952023,-0.011203747692736,-0.0059532959521081,-0.002427528175951,2.7057256388782,3.8910913520126,1.6019690709931,-0.0064398381915601,0.0040236043867167,0.0018814964172773,5.3441956488496,6.9206946950912,2.6284660556029,-0.0048138848411662,0.0029338801980964,0.0014189224963156,15.031278357505,-11.928177155953,-5.4368442557524,0.0025559578662428,0.0025610188020579,0.0010855073932118,17.398314919778,-22.591428967217,-9.6799546215728,0.0025417064591351,0.0017188984066305,0.00064027642764899,-9.177322437506,-28.236069397256,-6.0465149369534,0.0030577142293641,-0.0010647853693381,-0.0012535608679656,0.84456328985761,-0.50795612781066,-0.21983308465734,0.009522491388881,0.01299795349457,0.0056003679406876,-0.0056642844962275,-0.0040074267893243,-0.0015443861605832,7.2508148362693e-06,-4.8725607318977e-06,-2.2775866563856e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.84566068123649,-0.50569045142366,-0.21904999464241,0.0090248728513819,0.013217239483042,0.0057301692252725
2451777,-0.26947417841973,0.17261626444743,0.12016233869107,-0.02327206806598,-0.019292715855189,-0.0078907472871831,-0.70307095151928,-0.18344638111987,-0.038134925996859,0.0049089020100297,-0.017842498645025,-0.0083373979066198,-37.625474645339,-33.27337383614,-9.7400253435772,-0.16137318053669,-0.14729408127554,-0.043661996273657,-0.90219660037859,1.2337472251648,0.59040948343752,-0.011173696756333,-0.0059949523731046,-0.0024474471710891,2.7025049227019,3.893102008371,1.6029093474467,-0.0064430258421878,0.0040190207084478,0.0018796092355258,5.3417884457571,6.9221612978944,2.6291753888045,-0.0048149274567605,0.0029325309608088,0.001418410284795,15.032556266291,-11.926896590908,-5.4363014766921,0.0025556772738572,0.0025612413758506,0.001085608846132,17.399585749409,-22.590569487369,-9.6796344702285,0.002541612063615,0.0017190209854276,0.00064032894922787,-9.1757935681726,-28.236601752343,-6.0471417093367,0.003057763102616,-0.0010646349791248,-0.0012535286646768,0.84930035423588,-0.50142518882279,-0.21702023195856,0.0094245870989857,0.013125939504379,0.0056511856333195,-0.0056606583684174,-0.0040098619472526,-0.0015455244791262,7.2536958566641e-06,-4.8680730462257e-06,-2.27568852481e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.85014266096368,-0.49906399240546,-0.21617717580476,0.0089029333499068,0.013288442307003,0.0057610392359477
2451777.5,-0.28086028665327,0.1628079865305,0.11610455291962,-0.02226917743604,-0.019931846579641,-0.0083361596996624,-0.70054777504496,-0.1923496333402,-0.042299877686464,0.0051836266105887,-0.01776992788991,-0.0083221356426525,-37.706161225217,-33.347020867589,-9.7618563390242,-0.16137313900445,-0.14729404454581,-0.043661985521835,-0.90777590094632,1.2307393614586,0.58918079134888,-0.011143477514971,-0.0060364811456521,-0.0024673121678829,2.6992826137079,3.8951103723826,1.6038486800673,-0.0064462094619528,0.0040144349997927,0.0018777210853193,5.3393807214653,6.9236272259979,2.6298844658622,-0.004815969637826,0.0029311813988811,0.0014178979204271,15.033834034775,-11.925615914581,-5.4357586469081,0.002555396659644,0.0025614639240896,0.0010857102881692,17.400856531841,-22.589709946233,-9.6793142926239,0.0025415176610643,0.0017191435597294,0.00064038146914198,-9.1742646744048,-28.237134032235,-6.0477684656176,0.003057811966969,-0.0010644845884276,-0.0012534964585544,0.85398668969025,-0.49483009570952,-0.21418177276722,0.0093195628678921,0.013254479996969,0.0057027601017469,-0.0056570308008581,-0.0040122948644247,-0.0015466618501175,7.256573952908e-06,-4.8635976838519e-06,-2.2737964493296e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.85456350254593,-0.49240216385491,-0.21328902249329,0.0087803216096295,0.013358716706571,0.0057915067278615
2451778,-0.29174046123935,0.15269290955581,0.11183041472088,-0.02124891587594,-0.020520036577312,-0.0087561630923168,-0.69788750669808,-0.20121572801472,-0.046456788752702,0.0054572604937217,-0.017693871222289,-0.0083052360850599,-37.786847784374,-33.420667880712,-9.7836873291067,-0.1613730976536,-0.14729400797401,-0.043661974815942,-0.91334004994499,1.2277107653571,0.58794218030113,-0.011113090582276,-0.0060778818905529,-0.0024871229758189,2.696058713912,3.897116443033,1.6047870683709,-0.0064493890493579,0.0040098472640636,0.0018758319680411,5.3369724761917,6.9250924792392,2.6305932866995,-0.0048170113842161,0.0029298315124468,0.0014173854032603,15.035111662947,-11.924335126988,-5.4352157664058,0.002555116023606,0.0025616864467734,0.0010858117193229,17.402127267069,-22.58885034381,-9.6789940887597,0.0025414232514831,0.0017192661295356,0.00064043398739119,-9.1727357562071,-28.237666236932,-6.0483952057947,0.003057860822423,-0.0010643341972473,-0.0012534642495987,0.85861871822396,-0.48817070546798,-0.21131737923242,0.0092073490567781,0.013383039636889,0.005754889586111,-0.0056534017948345,-0.0040147255469638,-0.0015477982765832,7.2594498283849e-06,-4.8591344840227e-06,-2.2719104189579e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.85892287187526,-0.48570543133857,-0.21038573655455,0.0086570456850396,0.013428057273128,0.0058215693560984
2451778.5,-0.30210687364214,0.14229630240885,0.1073526098576,-0.020214677214025,-0.021058120185944,-0.0091508511527192,-0.6950907053242,-0.21004292638542,-0.050604841583954,0.0057297497588698,-0.017614345549828,-0.0082867034291856,-37.867534322901,-33.494314875589,-9.8055183138477,-0.16137305648298,-0.14729397155912,-0.043661964155686,-0.91888896368219,1.2246615009688,0.58669367743614,-0.011082536571242,-0.0061191542306273,-0.0025068794053259,2.6928332253308,3.8991202193094,1.6057245118744,-0.0064525646029098,0.0040052575045735,0.0018739418850753,5.3345637101536,6.9265570574563,2.63130185124,-0.0048180526957841,0.0029284813016392,0.0014168727333429,15.036389150795,-11.923054228139,-5.4346728351906,0.0025548353657457,0.0025619089439007,0.0010859131395924,17.403397955091,-22.587990680104,-9.6786738586367,0.0025413288348718,0.0017193886948458,0.00064048650397534,-9.1712068135839,-28.238198366432,-6.0490219298667,0.0030579096689781,-0.0010641838055845,-0.00125343203781,0.8631928305557,-0.48144714104365,-0.2084268240619,0.0090878899142885,0.013511088557002,0.0058073730861871,-0.0056497713512882,-0.004017154000904,-0.0015489337615389,7.2623241525233e-06,-4.8546832538833e-06,-2.2700304022094e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.86322043888412,-0.47897426311401,-0.2074675210018,0.0085331136832774,0.013496458651429,0.0058512247988842
2451779,-0.31195334094975,0.13164297635977,0.10268375032428,-0.019169649351503,-0.02154708919554,-0.009520423030787,-0.69215795664797,-0.21882949831975,-0.05474322074799,0.0060010407920875,-0.017531368465812,-0.008266542196965,-37.948220840887,-33.567961852297,-9.82734929327,-0.1613730154914,-0.14729393530012,-0.043661953540775,-0.92442255877188,1.2215916325899,0.58543530999032,-0.011051816094228,-0.0061602977906962,-0.0025265812677679,2.6896061499816,3.9011217002008,1.6066610100952,-0.0064557361211187,0.0040006657246357,0.0018720508378062,5.3321544235684,6.9280209604868,2.6320101594074,-0.0048190935723835,0.0029271307665921,0.0014163599107233,15.037666498309,-11.921773218048,-5.434129853268,0.0025545546860657,0.0025621314154701,0.0010860145489769,17.404668595903,-22.587130955116,-9.678353602256,0.0025412344112305,0.0017195112556598,0.00064053901889429,-9.1696778465396,-28.238730420737,-6.0496486378321,0.0030579585066344,-0.00106403341344,-0.0012533998231884,0.86770539291195,-0.4746597906851,-0.20550998094125,0.0089611434181246,0.01363809406993,0.0058600071511914,-0.0056461394708347,-0.0040195802321761,-0.0015500683079795,7.2651975597085e-06,-4.8502437729259e-06,-2.2681563493624e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.86745587757161,-0.47220913010296,-0.20453458000335,0.0084085337638193,0.013563915540047,0.005880470757776
2451779.5,-0.32127522203738,0.12075721270696,0.097836324927939,-0.018116811302905,-0.021988067640325,-0.0098651701805402,-0.68908987312713,-0.22757372265214,-0.058871113154859,0.0062710802767403,-0.017444958244076,-0.0082447572353202,-38.028907338422,-33.641608810915,-9.849180267396,-0.1613729746777,-0.14729389919602,-0.043661942970921,-0.92994075213402,1.2185012247037,0.58416710529418,-0.011020929762957,-0.0062013121975642,-0.0025462283754355,2.6863774898825,3.9031208846978,1.6075965625517,-0.0064589036024985,0.0039960719275648,0.0018701588276185,5.3297446166537,6.9294841881688,2.6327182111253,-0.0048201340138676,0.002925779907439,0.0014158469354498,15.038943705478,-11.920492096728,-5.4335868206434,0.0025542739845688,0.00256235386148,0.0010861159474759,17.405939189501,-22.586271168849,-9.6780333196181,0.0025411399805595,0.0017196338119772,0.00064059153214791,-9.1681488550787,-28.239262399846,-6.0502753296894,0.003058007335392,-0.0010638830208144,-0.0012533676057343,0.8721527543973,-0.46780931131201,-0.20256682656611,0.0088270837176627,0.013763512963374,0.0059125826639887,-0.0056425061537813,-0.0040220042465946,-0.0015512019188714,7.2680706487658e-06,-4.8458157971878e-06,-2.2662881946479e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.87162886602959,-0.46541050586431,-0.20158711887087,0.0082833141381591,0.013630422691813,0.0059093049578545
2451780,-0.33006931301167,0.10966270260247,0.092822656301328,-0.017058933201881,-0.02238228830829,-0.010185463811787,-0.68588709380118,-0.23627388752299,-0.062987708218974,0.0065398152040938,-0.017355133833796,-0.0082213537144866,-38.109593815594,-33.715255751519,-9.8710112362483,-0.16137293404072,-0.14729386324584,-0.043661932445837,-0.93544346099429,1.2153903419797,0.58288909077182,-0.010989878188516,-0.0062421970800025,-0.0025658205415385,2.6831472470522,3.9051177717927,1.6085311687626,-0.0064620670455667,0.0039914761166757,0.0018682658558972,5.3273342896271,6.9309467403403,2.6334260063174,-0.0048211740200899,0.0029244287243136,0.0014153338075709,15.04022077229,-11.919210864191,-5.4330437373223,0.0025539932612574,0.0025625762819292,0.0010862173350886,17.407209735882,-22.585411321305,-9.6777130107241,0.002541045542859,0.0017197563637977,0.00064064404373605,-9.1666198392057,-28.239794303758,-6.0509020054373,0.0030580561552509,-0.0010637326277086,-0.0012533353854478,0.87653125620236,-0.46089663551607,-0.19959744425192,0.00868570601475,0.013886784731386,0.0059648817717184,-0.0056388714001449,-0.0040244260498471,-0.001552334597144,7.2709439829368e-06,-4.8413990631654e-06,-2.2644258583375e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.87573908646863,-0.45857886656691,-0.19862534404755,0.0081574630694852,0.013695974914252,0.0059377251479143
2451780.5,-0.33833374330282,0.098382498163456,0.08765486401195,-0.015998578811984,-0.022731071104076,-0.010481743071992,-0.68255028413486,-0.24492829071502,-0.06709219802033,0.0068071928837909,-0.017261914854144,-0.0081963371262739,-38.190280272492,-33.788902674186,-9.8928421998493,-0.16137289357932,-0.14729382744858,-0.04366192196524,-0.94093060288373,1.2122590492727,0.58160129394055,-0.010958661981352,-0.0062829520687318,-0.0025853575801984,2.6799154235102,3.9071123604794,1.6094648282475,-0.0064652264488447,0.0039868782952841,0.0018663719240279,5.3249234427062,6.9324086168392,2.6341335449074,-0.0048222135909039,0.0029230772173496,0.0014148205271349,15.041497698735,-11.91792952045,-5.4325006033102,0.0025537125161343,0.0025627986768162,0.0010863187118145,17.408480235043,-22.584551412486,-9.6773926755747,0.0025409510981293,0.0017198789111209,0.00064069655365857,-9.165090798925,-28.240326132473,-6.0515286650744,0.0030581049662111,-0.0010635822341233,-0.0012533031623292,0.8808372438282,-0.45392298163826,-0.19660202900991,0.0085370337216595,0.014007326098803,0.0060166751168035,-0.0056352352096694,-0.004026845647485,-0.0015534663456842,7.2738180902716e-06,-4.8369932914207e-06,-2.2625692487101e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.87978622524371,-0.45171469096205,-0.19564946309622,0.0080309888723527,0.013760567070034,0.0059657291006562
2451781,-0.34606787354712,0.086938973923239,0.082344833379755,-0.014938110107191,-0.023035803334768,-0.010754504040635,-0.67908013585629,-0.2535352399869,-0.071183777464848,0.0070731609542168,-0.017165321588822,-0.0081697132822594,-38.270966709202,-33.862549578993,-9.914673158221,-0.16137285329236,-0.14729379180327,-0.043661911528848,-0.94640209563847,1.2091074116212,0.58030374241037,-0.010927281751275,-0.0063235767964057,-0.0026048393064401,2.6766820212769,3.9091046497535,1.6103975405268,-0.0064683818108571,0.0039822784667063,0.0018644770333965,5.3225120761087,6.9338698175037,2.6348408268191,-0.0048232527261631,0.0029217253866807,0.0014143070941905,15.042774484803,-11.916648065518,-5.4319574186123,0.0025534317492021,0.0025630210461397,0.0010864200776529,17.409750686979,-22.583691442394,-9.6770723141707,0.0025408566463706,0.0017200014539465,0.00064074906191533,-9.163561734241,-28.240857885992,-6.0521553085992,0.0030581537682727,-0.001063431840059,-0.0012532709363788,0.88506708342173,-0.44688986618214,-0.1935808938984,0.0083811277123959,0.014124527217847,0.0060677195329341,-0.0056315975818434,-0.004029263044917,-0.0015545971673303,7.2766934643646e-06,-4.8325981898686e-06,-2.2607182638838e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.88376997287988,-0.44481846035583,-0.19265968468736,0.0079038999123515,0.013824194077406,0.0059933146128782
2451781.5,-0.35327219619246,0.075353797654596,0.076904189583573,-0.01387969351951,-0.023297921933214,-0.011004289585614,-0.67547736679012,-0.26209305340412,-0.07526164444379,0.0073376673927489,-0.017065374980457,-0.0081414883119183,-38.351653125813,-33.936196466015,-9.9365041113854,-0.16137281317872,-0.14729375630895,-0.043661901136382,-0.95185785739936,1.2059354942474,0.57899646388354,-0.010895738107453,-0.0063640708975935,-0.0026242655361846,2.6734470423732,3.9110946386121,1.6113293051214,-0.0064715331301327,0.0039776766342595,0.0018625811853892,5.3201001900526,6.9353303421719,2.6355478519762,-0.0048242914257212,0.0029203732324408,0.0014137935087859,15.044051130481,-11.915366499408,-5.4314141832343,0.0025531509604633,0.0025632433898982,0.0010865214326032,17.411021091688,-22.582831411033,-9.676751926513,0.0025407621875831,0.0017201239922742,0.00064080156850618,-9.1620326451582,-28.241389564313,-6.0527819360103,0.0030582025614358,-0.0010632814455167,-0.0012532387075967,0.88921718321222,-0.43979911762674,-0.19053447737279,0.0082180974305606,0.014237749943031,0.0061177563859913,-0.0056279585159171,-0.004031678247403,-0.0015557270648673,7.2795705653678e-06,-4.8282134567429e-06,-2.2588727935053e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.88769002409768,-0.43789065858122,-0.18965621858697,0.0077762046057692,0.013886850910642,0.0060204795056672
2451782,-0.35994823956756,0.063647909602464,0.071344276618755,-0.012825307488367,-0.023518897589227,-0.011231680103772,-0.67174272068541,-0.270600059667,-0.079324999992228,0.0076006605258893,-0.016962096624875,-0.008111668660688,-38.43233952241,-34.009843335327,-9.9583350593646,-0.16137277323728,-0.14729372096467,-0.043661890787566,-0.9572978066117,1.2027433625553,0.57767948615414,-0.010864031658414,-0.0064044340087637,-0.0026436360862412,2.6702104888208,3.9130823260543,1.6122601215529,-0.0064746804052036,0.0039730728012613,0.0018606843813925,5.3176877847557,6.9367901906822,2.6362546203025,-0.0048253296894316,0.0029190207547636,0.0014132797709698,15.04532763576,-11.914084822133,-5.4308708971815,0.0025528701499207,0.0025634657080903,0.0010866227766646,17.412291449165,-22.581971318403,-9.6764315126025,0.0025406677217672,0.0017202465261037,0.00064085407343099,-9.160503531681,-28.241921167437,-6.0534085473063,0.0030582513457004,-0.0010631310504969,-0.0012532064759832,0.89328402090099,-0.4326528904938,-0.18746335126329,0.0080481135314721,0.014346328610694,0.0061665107554693,-0.0056243180109187,-0.0040340912600504,-0.0015568560410234,7.2824498212201e-06,-4.8238387832464e-06,-2.2570327202923e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.89154607783839,-0.43093177196998,-0.1866392756444,0.0076479114192501,0.013948532600479,0.0060472216245907
